"Date time","Plan","Host","Requests","Traffic","Charged Traffic","Target Filters","Traffic in Bytes","Extra traffic in Bytes","Status","Message"
"2026-09-01 22:27 UTC","Proxy validação","naturab2c.api.useinsider.com:443","1","107.58 KB","107.58 KB","no","110164","0","success",""
"2026-09-01 22:27 UTC","Proxy validação","pixel.byspotify.com:443","0","63 bytes","63 bytes","no","63","0","success",""
"2026-09-01 22:27 UTC","Proxy validação","assets.aliexpress-media.com:443","16","6.1 MB","6.1 MB","no","6393209","0","success",""
"2026-09-01 22:27 UTC","Proxy validação","gem.gbc.criteo.com:443","3","21.13 KB","21.13 KB","no","21642","0","success",""
"2026-09-01 22:27 UTC","Proxy validação","citydsp.com:443","1","6.95 KB","6.95 KB","no","7117","0","success",""
"2026-09-01 22:27 UTC","Proxy validação","umdc-global.aliexpress.com:443","1","13.42 KB","13.42 KB","no","13747","0","success",""
"2026-09-01 22:27 UTC","Proxy validação","recom-acs.aliexpress.com:443","6","107.6 KB","107.6 KB","no","110185","0","success",""
"2026-09-01 22:27 UTC","Proxy raspagem","s.staticz.com.br:443","0","63 bytes","63 bytes","no","63","0","success",""
"2026-09-01 22:27 UTC","Proxy validação","dnacdn.net:443","3","22.3 KB","22.3 KB","no","22831","0","success",""
"2026-09-01 22:27 UTC","Proxy validação","logsdk.kwai-pro.com:443","2","45.27 KB","45.27 KB","no","46360","0","success",""
"2026-09-01 22:27 UTC","Proxy validação","ad.doubleclick.net:443","3","35.03 KB","35.03 KB","no","35873","0","success",""
"2026-09-01 22:27 UTC","Proxy validação","tags.creativecdn.com:443","3","32.23 KB","32.23 KB","no","33007","0","success",""
"2026-09-01 22:27 UTC","Proxy validação","g.alicdn.com:443","2","88.8 KB","88.8 KB","no","90929","0","success",""
"2026-09-01 22:27 UTC","Proxy validação","sslwidget.criteo.com:443","4","32.27 KB","32.27 KB","no","33046","0","success",""
"2026-09-01 22:27 UTC","Proxy validação","app-terrific-live-prod.terrific.live:443","2","18.66 KB","18.66 KB","no","19106","0","success",""
"2026-09-01 22:27 UTC","Proxy validação","pdp.aliexpress-media.com:443","2","20.76 KB","20.76 KB","no","21261","0","success",""
"2026-09-01 22:27 UTC","Proxy validação","3igvpv.tdum.alibaba.com:443","1","17.33 KB","17.33 KB","no","17747","0","success",""
"2026-09-01 22:27 UTC","Proxy validação","www.google.com:443","6","78.98 KB","78.98 KB","no","80880","0","success",""
"2026-09-01 22:27 UTC","Proxy validação","assets.alicdn.com:443","4","757.2 KB","757.2 KB","no","775370","0","success",""
"2026-09-01 22:27 UTC","Proxy validação","ag.gbc.criteo.com:443","3","21.13 KB","21.13 KB","no","21634","0","success",""
"2026-09-01 22:27 UTC","Proxy validação","aplus.aliexpress.com:443","14","1.1 MB","1.1 MB","no","1152966","0","success",""
"2026-09-01 22:27 UTC","Proxy validação","wcs.naver.net:443","1","15.3 KB","15.3 KB","no","15664","0","success",""
"2026-09-01 22:27 UTC","Proxy validação","514031173.collect.igodigital.com:443","1","9.69 KB","9.69 KB","no","9924","0","success",""
"2026-09-01 22:27 UTC","Proxy validação","ynuf.aliapp.org:443","2","9.94 KB","9.94 KB","no","10175","0","success",""
"2026-09-01 22:27 UTC","Proxy validação","falcon.useinsider.com:443","1","17.29 KB","17.29 KB","no","17705","0","success",""
"2026-09-01 22:27 UTC","Proxy validação","ct.pinterest.com:443","2","25.05 KB","25.05 KB","no","25655","0","success",""
"2026-09-01 22:27 UTC","Proxy validação","assets.api.useinsider.com:443","1","8.25 KB","8.25 KB","no","8451","0","success",""
"2026-09-01 22:27 UTC","Proxy validação","moduleanalysis.aliexpress.com:443","2","10.6 KB","10.6 KB","no","10851","0","success",""
"2026-09-01 22:27 UTC","Proxy validação","www.aliexpress.com:443","1","38.66 KB","38.66 KB","no","39585","0","success",""
"2026-09-01 22:27 UTC","Proxy validação","dydhtg.tdum.alibaba.com:443","1","0 bytes","0 bytes","no","0","0","success",""
"2026-09-01 22:27 UTC","Proxy validação","websdk.appsflyer.com:443","1","25.64 KB","25.64 KB","no","26258","0","success",""
"2026-09-01 22:27 UTC","Proxy validação","retagro.com:443","1","10.44 KB","10.44 KB","no","10692","0","success",""
"2026-09-01 22:27 UTC","Proxy validação","us-east-wum.alibaba.com:443","1","18.42 KB","18.42 KB","no","18862","0","success",""
"2026-09-01 22:27 UTC","Proxy raspagem","mtalk.google.com:5228","1","8.88 KB","8.88 KB","no","9092","0","success",""
"2026-09-01 22:27 UTC","Proxy validação","o.alicdn.com:443","2","49.07 KB","49.07 KB","no","50252","0","success",""
"2026-09-01 22:27 UTC","Proxy validação","api.useinsider.com:443","1","11.98 KB","11.98 KB","no","12267","0","success",""
"2026-09-01 22:27 UTC","Proxy validação","cdn.jsdelivr.net:443","1","16.25 KB","16.25 KB","no","16637","0","success",""
"2026-09-01 22:27 UTC","Proxy raspagem","www.meliuz.com.br:443","0","63 bytes","63 bytes","no","63","0","success",""
"2026-09-01 22:27 UTC","Proxy validação","s3.glbimg.com:443","1","7.29 KB","7.29 KB","no","7468","0","success",""
"2026-09-01 22:27 UTC","Proxy validação","acs.aliexpress.com:443","2","373.31 KB","373.31 KB","no","382270","0","success",""
"2026-09-01 22:27 UTC","Proxy validação","www.google.com.br:443","1","11.45 KB","11.45 KB","no","11726","0","success",""
"2026-09-01 22:27 UTC","Proxy validação","live-sdk.terrific.live:443","1","11.62 KB","11.62 KB","no","11894","0","success",""
"2026-09-01 22:27 UTC","Proxy validação","naturaco.germany-2.evergage.com:443","2","18.88 KB","18.88 KB","no","19328","0","success",""
"2026-09-01 22:27 UTC","Proxy validação","firebaseremoteconfig.googleapis.com:443","1","38.99 KB","38.99 KB","no","39923","0","success",""
"2026-09-01 22:27 UTC","Proxy validação","firebaseinstallations.googleapis.com:443","1","10.87 KB","10.87 KB","no","11127","0","success",""
"2026-09-01 22:27 UTC","Proxy validação","eitri.api.useinsider.com:443","1","12.83 KB","12.83 KB","no","13138","0","success",""
"2026-09-01 22:27 UTC","Proxy raspagem","api-seo.meliuz.com.br:443","0","63 bytes","63 bytes","no","63","0","success",""
"2026-09-01 22:27 UTC","Proxy validação","js.braintreegateway.com:443","4","98.48 KB","98.48 KB","no","100847","0","success",""
"2026-09-01 22:27 UTC","Proxy validação","rtmscl.com:443","1","8.95 KB","8.95 KB","no","9162","0","success",""
"2026-09-01 22:27 UTC","Proxy validação","cdn.evgnet.com:443","1","57.58 KB","57.58 KB","no","58959","0","success",""
"2026-09-01 22:27 UTC","Proxy validação","www.natura.com.br:443","1","3.41 MB","3.41 MB","no","3577192","0","success",""
"2026-09-01 22:27 UTC","Proxy validação","js-cdn.dynatrace.com:443","1","90.86 KB","90.86 KB","no","93042","0","success",""
"2026-09-01 22:27 UTC","Proxy validação","segment.api.useinsider.com:443","1","8.08 KB","8.08 KB","no","8276","0","success",""
"2026-09-01 22:27 UTC","Proxy validação","www.dwin1.com:443","1","24.24 KB","24.24 KB","no","24825","0","success",""
"2026-09-01 22:27 UTC","Proxy validação","c.amazon-adsystem.com:443","2","38.8 KB","38.8 KB","no","39733","0","success",""
"2026-09-01 22:27 UTC","Proxy validação","s.pinimg.com:443","1","43.78 KB","43.78 KB","no","44829","0","success",""
"2026-09-01 22:27 UTC","Proxy validação","ase.aidcgroup.net:443","4","30.18 KB","30.18 KB","no","30902","0","success",""
"2026-09-01 22:27 UTC","Proxy validação","3blfbk.tdum.alibaba.com:443","1","17.35 KB","17.35 KB","no","17770","0","success",""
"2026-09-01 22:27 UTC","Proxy validação","pt.aliexpress.com:443","2","107.21 KB","107.21 KB","no","109783","0","success",""
"2026-09-01 22:27 UTC","Proxy validação","as.alipayobjects.com:443","1","9.92 KB","9.92 KB","no","10154","0","success",""
"2026-09-01 22:27 UTC","Proxy validação","cdn-us.algoliaradar.com:443","1","16.54 KB","16.54 KB","no","16938","0","success",""
"2026-09-01 22:27 UTC","Proxy validação","s21-def.ap4r.com:443","2","206.46 KB","206.46 KB","no","211411","0","success",""
"2026-09-01 22:27 UTC","Proxy validação","pay.google.com","2","0 bytes","0 bytes","no","0","0","error","SITE_PERMANENTLY_BLOCKED"
"2026-09-01 22:27 UTC","Proxy validação","itscenter.alipay.com","1","0 bytes","0 bytes","no","0","0","error","SITE_PERMANENTLY_BLOCKED"
"2026-09-01 22:26 UTC","Proxy validação","umdc-global.aliexpress.com:443","1","13.44 KB","13.44 KB","no","13761","0","success",""
"2026-09-01 22:26 UTC","Proxy validação","app-terrific-live-prod.terrific.live:443","2","15.01 KB","15.01 KB","no","15368","0","success",""
"2026-09-01 22:26 UTC","Proxy validação","s21-def.ap4r.com:443","2","206.47 KB","206.47 KB","no","211430","0","success",""
"2026-09-01 22:26 UTC","Proxy validação","citydsp.com:443","1","6.95 KB","6.95 KB","no","7117","0","success",""
"2026-09-01 22:26 UTC","Proxy validação","firebaseremoteconfig.googleapis.com:443","1","38.93 KB","38.93 KB","no","39861","0","success",""
"2026-09-01 22:26 UTC","Proxy validação","tag.rmp.rakuten.com:443","1","21.63 KB","21.63 KB","no","22153","0","success",""
"2026-09-01 22:26 UTC","Proxy raspagem","assets.alicdn.com:443","1","265.05 KB","265.05 KB","no","271409","0","success",""
"2026-09-01 22:26 UTC","Proxy validação","static.criteo.net:443","2","61.83 KB","61.83 KB","no","63314","0","success",""
"2026-09-01 22:26 UTC","Proxy raspagem","assets.pelando.com.br:443","6","207.18 KB","207.18 KB","no","212151","0","success",""
"2026-09-01 22:26 UTC","Proxy validação","bf56287dsl.bf.dynatrace.com:443","1","32.42 KB","32.42 KB","no","33203","0","success",""
"2026-09-01 22:26 UTC","Proxy validação","websdk.appsflyer.com:443","1","25.62 KB","25.62 KB","no","26233","0","success",""
"2026-09-01 22:26 UTC","Proxy validação","locationv2.api.useinsider.com:443","1","6.89 KB","6.89 KB","no","7052","0","success",""
"2026-09-01 22:26 UTC","Proxy raspagem","cdnjs.cloudflare.com:443","1","25.79 KB","25.79 KB","no","26412","0","success",""
"2026-09-01 22:26 UTC","Proxy raspagem","acs.aliexpress.com:443","1","12.48 KB","12.48 KB","no","12782","0","success",""
"2026-09-01 22:26 UTC","Proxy validação","ads.mythad.com:443","6","66.57 KB","66.57 KB","no","68166","0","success",""
"2026-09-01 22:26 UTC","Proxy validação","ase.aidcgroup.net:443","2","15.09 KB","15.09 KB","no","15455","0","success",""
"2026-09-01 22:26 UTC","Proxy validação","sslwidget.criteo.com:443","3","24.59 KB","24.59 KB","no","25176","0","success",""
"2026-09-01 22:26 UTC","Proxy validação","ynuf.aliapp.org:443","1","9.91 KB","9.91 KB","no","10152","0","success",""
"2026-09-01 22:26 UTC","Proxy raspagem","aplus.aliexpress.com:443","7","1.53 KB","1.53 KB","no","1568","0","success",""
"2026-09-01 22:26 UTC","Proxy validação","ct.pinterest.com:443","2","27.27 KB","27.27 KB","no","27924","0","success",""
"2026-09-01 22:26 UTC","Proxy raspagem","g.alicdn.com:443","1","2.07 KB","2.07 KB","no","2119","0","success",""
"2026-09-01 22:26 UTC","Proxy validação","gum.criteo.com:443","3","38.4 KB","38.4 KB","no","39325","0","success",""
"2026-09-01 22:26 UTC","Proxy validação","api.useinsider.com:443","1","12 KB","12 KB","no","12291","0","success",""
"2026-09-01 22:26 UTC","Proxy raspagem","www.pelando.com.br:443","1","108.27 KB","108.27 KB","no","110866","0","success",""
"2026-09-01 22:26 UTC","Proxy validação","us.ynuf.aliapp.org:443","2","40.99 KB","40.99 KB","no","41970","0","success",""
"2026-09-01 22:26 UTC","Proxy validação","tags.creativecdn.com:443","2","22.47 KB","22.47 KB","no","23006","0","success",""
"2026-09-01 22:26 UTC","Proxy validação","ag.gbc.criteo.com:443","3","21.23 KB","21.23 KB","no","21736","0","success",""
"2026-09-01 22:26 UTC","Proxy validação","gem.gbc.criteo.com:443","3","21.24 KB","21.24 KB","no","21746","0","success",""
"2026-09-01 22:26 UTC","Proxy raspagem","assets.cuponomia.com.br:443","3","153.05 KB","153.05 KB","no","156723","0","success",""
"2026-09-01 22:26 UTC","Proxy validação","ae-pic-a1.aliexpress-media.com:443","6","96.09 KB","96.09 KB","no","98396","0","success",""
"2026-09-01 22:26 UTC","Proxy validação","ad.doubleclick.net:443","1","20.22 KB","20.22 KB","no","20706","0","success",""
"2026-09-01 22:26 UTC","Proxy validação","firebaseinstallations.googleapis.com:443","1","10.92 KB","10.92 KB","no","11186","0","success",""
"2026-09-01 22:26 UTC","Proxy validação","pt.aliexpress.com:443","1","58 KB","58 KB","no","59395","0","success",""
"2026-09-01 22:26 UTC","Proxy validação","us-east-wum.alibaba.com:443","1","18.42 KB","18.42 KB","no","18863","0","success",""
"2026-09-01 22:26 UTC","Proxy validação","moduleanalysis.aliexpress.com:443","1","10.63 KB","10.63 KB","no","10888","0","success",""
"2026-09-01 22:26 UTC","Proxy raspagem","s.staticz.com.br:443","2","90.37 KB","90.37 KB","no","92538","0","success",""
"2026-09-01 22:26 UTC","Proxy validação","pdp.aliexpress-media.com:443","1","10.42 KB","10.42 KB","no","10675","0","success",""
"2026-09-01 22:26 UTC","Proxy validação","www.google.com.br:443","1","12.92 KB","12.92 KB","no","13229","0","success",""
"2026-09-01 22:26 UTC","Proxy validação","o.alicdn.com:443","2","48.59 KB","48.59 KB","no","49754","0","success",""
"2026-09-01 22:26 UTC","Proxy raspagem","ase.aidcgroup.net:443","1","5.39 KB","5.39 KB","no","5519","0","success",""
"2026-09-01 22:26 UTC","Proxy validação","falcon.useinsider.com:443","1","16.2 KB","16.2 KB","no","16591","0","success",""
"2026-09-01 22:26 UTC","Proxy validação","segment.api.useinsider.com:443","1","8.08 KB","8.08 KB","no","8276","0","success",""
"2026-09-01 22:26 UTC","Proxy validação","assets.api.useinsider.com:443","1","8.25 KB","8.25 KB","no","8450","0","success",""
"2026-09-01 22:26 UTC","Proxy raspagem","o.alicdn.com:443","2","28.99 KB","28.99 KB","no","29685","0","success",""
"2026-09-01 22:26 UTC","Proxy raspagem","www.cuponomia.com.br:443","0","81.26 KB","81.26 KB","no","83206","0","success",""
"2026-09-01 22:26 UTC","Proxy validação","logsdk.kwai-pro.com:443","2","42.25 KB","42.25 KB","no","43259","0","success",""
"2026-09-01 22:26 UTC","Proxy validação","6oove5.tdum.alibaba.com:443","1","17.35 KB","17.35 KB","no","17769","0","success",""
"2026-09-01 22:26 UTC","Proxy validação","pixel.globo.com:443","4","29.54 KB","29.54 KB","no","30244","0","success",""
"2026-09-01 22:26 UTC","Proxy validação","cdn.jsdelivr.net:443","1","16.25 KB","16.25 KB","no","16639","0","success",""
"2026-09-01 22:26 UTC","Proxy validação","www.aliexpress.com:443","1","38.67 KB","38.67 KB","no","39595","0","success",""
"2026-09-01 22:26 UTC","Proxy validação","s.pinimg.com:443","1","43.78 KB","43.78 KB","no","44829","0","success",""
"2026-09-01 22:26 UTC","Proxy validação","c.amazon-adsystem.com:443","2","38.86 KB","38.86 KB","no","39796","0","success",""
"2026-09-01 22:26 UTC","Proxy validação","eitri.api.useinsider.com:443","1","12.83 KB","12.83 KB","no","13139","0","success",""
"2026-09-01 22:26 UTC","Proxy validação","retagro.com:443","1","11.77 KB","11.77 KB","no","12056","0","success",""
"2026-09-01 22:26 UTC","Proxy validação","js-cdn.dynatrace.com:443","1","90.88 KB","90.88 KB","no","93063","0","success",""
"2026-09-01 22:26 UTC","Proxy raspagem","www.meliuz.com.br:443","1","60.97 KB","60.97 KB","no","62438","0","success",""
"2026-09-01 22:26 UTC","Proxy validação","bsu7mk.tdum.alibaba.com:443","1","17.35 KB","17.35 KB","no","17768","0","success",""
"2026-09-01 22:26 UTC","Proxy validação","rtmscl.com:443","1","8.95 KB","8.95 KB","no","9163","0","success",""
"2026-09-01 22:26 UTC","Proxy validação","naturab2c.api.useinsider.com:443","1","107.69 KB","107.69 KB","no","110274","0","success",""
"2026-09-01 22:26 UTC","Proxy raspagem","rum-client-seo-production.shared.meliuz-internal.com:443","2","29.89 KB","29.89 KB","no","30605","0","success",""
"2026-09-01 22:26 UTC","Proxy validação","acs.aliexpress.com:443","1","235.73 KB","235.73 KB","no","241391","0","success",""
"2026-09-01 22:26 UTC","Proxy validação","assets.aliexpress-media.com:443","8","4.18 MB","4.18 MB","no","4383932","0","success",""
"2026-09-01 22:26 UTC","Proxy validação","pixel.byspotify.com:443","1","18.65 KB","18.65 KB","no","19093","0","success",""
"2026-09-01 22:26 UTC","Proxy validação","as.alipayobjects.com:443","1","9.92 KB","9.92 KB","no","10154","0","success",""
"2026-09-01 22:26 UTC","Proxy validação","www.natura.com.br:443","1","3.37 MB","3.37 MB","no","3538097","0","success",""
"2026-09-01 22:26 UTC","Proxy validação","qntm.pro:443","1","6.93 KB","6.93 KB","no","7097","0","success",""
"2026-09-01 22:26 UTC","Proxy raspagem","pt.aliexpress.com:443","1","93.46 KB","93.46 KB","no","95700","0","success",""
"2026-09-01 22:26 UTC","Proxy raspagem","pagead2.googlesyndication.com:443","1","65.9 KB","65.9 KB","no","67486","0","success",""
"2026-09-01 22:26 UTC","Proxy validação","googleads.g.doubleclick.net:443","1","11.55 KB","11.55 KB","no","11831","0","success",""
"2026-09-01 22:26 UTC","Proxy raspagem","assets.aliexpress-media.com:443","7","1.26 MB","1.26 MB","no","1320259","0","success",""
"2026-09-01 22:26 UTC","Proxy validação","aplus.aliexpress.com:443","7","864.48 KB","864.48 KB","no","885231","0","success",""
"2026-09-01 22:26 UTC","Proxy validação","wcs.naver.net:443","1","15.3 KB","15.3 KB","no","15666","0","success",""
"2026-09-01 22:26 UTC","Proxy validação","live-sdk.terrific.live:443","1","11.64 KB","11.64 KB","no","11916","0","success",""
"2026-09-01 22:26 UTC","Proxy validação","pixels.spotify.com:443","2","17.66 KB","17.66 KB","no","18081","0","success",""
"2026-09-01 22:26 UTC","Proxy validação","assets.alicdn.com:443","2","475.62 KB","475.62 KB","no","487039","0","success",""
"2026-09-01 22:26 UTC","Proxy validação","s3.glbimg.com:443","1","7.29 KB","7.29 KB","no","7467","0","success",""
"2026-09-01 22:26 UTC","Proxy validação","cdn-us.algoliaradar.com:443","1","16.54 KB","16.54 KB","no","16938","0","success",""
"2026-09-01 22:26 UTC","Proxy validação","hit.api.useinsider.com:443","3","25.06 KB","25.06 KB","no","25663","0","success",""
